row_number,wikipedia_title,battle_id,status,issue_count,internal_issue_count,stable_mismatch_count,diagnostic_mismatch_count,issue_types,stable_mismatch_fields,diagnostic_mismatch_fields,live_title,live_pageid,live_fetch_mode,notes
180,Battle of Herdonia (212 BC),battle_3151909,needs_review,5,0,2,3,,latitude|longitude,list_page_origin|parent_list_page|source_family,Battle of Herdonia (212 BC),3151909,wikitext_batch,
181,Battle of Tarentum (212 BC),battle_8016197,needs_review,2,0,2,0,,latitude|longitude,,Battle of Tarentum (212 BC),8016197,wikitext_batch,
182,Battle of the Silarus,battle_3158056,needs_review,2,0,2,0,,latitude|longitude,,Battle of the Silarus,3158056,wikitext_batch,
183,Battle of Lucheng,battle_16773930,ok,0,0,0,0,,,,Battle of Lucheng,16773930,wikitext_batch,
184,Battle of Ruxu (213),battle_35606863,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Ruxu (213),35606863,wikitext_batch,
185,Siege of Jicheng,battle_16722431,ok,0,0,0,0,,,,Siege of Jicheng,16722431,wikitext_batch,
186,Siege of Syracuse (213–212 BC),battle_3131557,needs_review,2,0,2,0,,latitude|longitude,,Siege of Syracuse (213–212 BC),3131557,wikitext_batch,
187,Battle of Beneventum (214 BC),battle_9058832,needs_review,2,0,2,0,,latitude|longitude,,Battle of Beneventum (214 BC),9058832,wikitext_batch,
188,Battle of Nola (214 BC),battle_3109220,ok,3,0,0,3,,,list_page_origin|parent_list_page|source_family,Battle of Nola (214 BC),3109220,wikitext_batch,
189,Battle of Qi Mountains,battle_40139308,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Qi Mountains,40139308,wikitext_batch,
190,Battle of Xiaoyao Ford,battle_31575989,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Xiaoyao Ford,31575989,wikitext_batch,
191,First Macedonian War,battle_242352,ok,0,0,0,0,,,,First Macedonian War,242352,wikitext_batch,
192,Macedonian Wars,battle_838382,needs_review,3,2,0,1,missing_field|weak_row_no_infobox_no_result,,text_length,Macedonian Wars,838382,wikitext_batch,
193,Battle of Ba,battle_18152723,needs_review,9,0,2,7,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|source_family,Battle of Ba,18152723,wikitext_batch,
194,Battle of Decimomannu,battle_5274098,needs_review,5,0,2,3,,latitude|longitude,list_page_origin|parent_list_page|source_family,Battle of Decimomannu,5274098,wikitext_batch,
195,Battle of Ibera,battle_5475423,ok,0,0,0,0,,,,Battle of Ibera,5475423,wikitext_batch,
196,Battle of Nola (215 BC),battle_3109201,ok,3,0,0,3,,,list_page_origin|parent_list_page|source_family,Battle of Nola (215 BC),3109201,wikitext_batch,
197,Battle of Yangping,battle_18213024,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Yangping,18213024,wikitext_batch,
198,Qin campaign against the Xiongnu,battle_35403013,ok,8,0,0,8,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,Qin campaign against the Xiongnu,35403013,wikitext_batch,
199,Battle of Cannae,battle_157814,ok,0,0,0,0,,,,Battle of Cannae,157814,wikitext_batch,
200,Battle of Nola (216 BC),battle_3109154,ok,3,0,0,3,,,list_page_origin|parent_list_page|source_family,Battle of Nola (216 BC),3109154,wikitext_batch,
201,Battle of Silva Litana,battle_57836104,needs_review,7,1,2,4,missing_commanders,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Silva Litana,57836104,wikitext_batch,
202,Parthian war of Caracalla,battle_23737255,ok,0,0,0,0,,,,Parthian war of Caracalla,23737255,wikitext_batch,
203,Battle of Ager Falernus,battle_8433338,needs_review,2,0,2,0,,latitude|longitude,,Battle of Ager Falernus,8433338,wikitext_batch,
204,Battle of Ebro River,battle_5126556,needs_review,2,0,2,0,,latitude|longitude,,Battle of Ebro River,5126556,wikitext_batch,
205,Battle of Geronium,battle_9046912,needs_review,2,0,2,0,,latitude|longitude,,Battle of Geronium,9046912,wikitext_batch,
206,Battle of Lake Trasimene,battle_349626,ok,0,0,0,0,,,,Battle of Lake Trasimene,349626,wikitext_batch,
207,Battle of Leontion,battle_55298100,needs_review,6,0,1,5,,notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Leontion,55298100,wikitext_batch,
208,Battle of Nisibis (217),battle_13125399,needs_review,2,0,2,0,,latitude|longitude,,Battle of Nisibis (217),13125399,wikitext_batch,
209,Battle of Raphia,battle_927078,ok,0,0,0,0,,,,Battle of Raphia,927078,wikitext_batch,
210,Battle of Ruxu (217),battle_12598875,ok,0,0,0,0,,,,Battle of Ruxu (217),12598875,wikitext_batch,
211,Hanzhong Campaign,battle_31635657,ok,1,1,0,0,missing_commanders,,,Hanzhong Campaign,31635657,wikitext_batch,
212,Roman–Parthian Wars,battle_17273443,ok,1,1,0,0,suspicious_commander_count,,,Roman–Parthian Wars,17273443,wikitext_batch,
213,Battle of Antioch (218),battle_2462890,ok,0,0,0,0,,,,Battle of Antioch (218),2462890,wikitext_batch,
214,Battle of Cissa,battle_5126364,needs_review,2,0,2,0,,latitude|longitude,,Battle of Cissa,5126364,wikitext_batch,
215,Battle of Lilybaeum,battle_8449905,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle of Lilybaeum,8449905,wikitext_batch,
216,Battle of Ticinus,battle_1294942,ok,3,0,0,3,,,list_page_origin|parent_list_page|source_family,Battle of Ticinus,1294942,wikitext_batch,
217,Battle of the Rhône Crossing,battle_12962824,needs_review,7,1,2,4,missing_commanders,latitude|longitude,list_page_origin|parent_list_page|discovery_root|source_family,Battle of the Rhône Crossing,12962824,wikitext_batch,
218,Battle of the Trebia,battle_238811,ok,0,0,0,0,,,,Battle of the Trebia,238811,wikitext_batch,
219,Second Punic War,battle_28563,needs_review,1,0,1,0,,commander_side_a_raw,,Second Punic War,28563,wikitext_batch,
220,Battle of Fancheng,battle_2908061,ok,0,0,0,0,,,,Battle of Fancheng,2908061,wikitext_batch,
221,Battle of Han River,battle_16758705,ok,0,0,0,0,,,,Battle of Han River,16758705,wikitext_batch,
222,Battle of Mount Dingjun,battle_4766651,needs_review,2,0,2,0,,latitude|longitude,,Battle of Mount Dingjun,4766651,wikitext_batch,
223,Siege of Saguntum,battle_5836293,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Siege of Saguntum,5836293,wikitext_batch,
224,Lyttian War,battle_55352287,ok,6,2,0,4,missing_commanders|missing_field,,page_type_confidence|classification_notes|acceptance_reason|categories,Lyttian War,55352287,wikitext_batch,
225,Social War (220–217 BC),battle_23497381,ok,0,0,0,0,,,,Social War (220–217 BC),23497381,wikitext_batch,
226,Battle of Xiaoting,battle_255296,ok,1,1,0,0,suspicious_commander_count,,,Battle of Xiaoting,255296,wikitext_batch,
227,Qin campaign against the Baiyue,battle_25215061,ok,4,0,0,4,,,list_page_origin|parent_list_page|discovery_root|source_family,Qin campaign against the Baiyue,25215061,wikitext_batch,
228,Battle of Clastidium,battle_3134487,ok,0,0,0,0,,,,Battle of Clastidium,3134487,wikitext_batch,
229,Battle of Dongkou,battle_35255565,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Dongkou,35255565,wikitext_batch,
230,Battle of Sellasia,battle_2011100,ok,0,0,0,0,,,,Battle of Sellasia,2011100,wikitext_batch,
231,Battle of Hormozdgan,battle_10380111,needs_review,2,0,2,0,,latitude|longitude,,Battle of Hormozdgan,10380111,wikitext_batch,
232,Battle of Faesulae (225 BC),battle_3167375,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle of Faesulae (225 BC),3167375,wikitext_batch,
233,Battle of Telamon,battle_2472426,needs_review,23,0,18,5,,location_raw|location_normalized|latitude|longitude|result_raw|result_normalized|result_type|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Telamon,2472426,wikitext_batch,
234,Zhuge Liang's Southern Campaign,battle_593999,ok,0,0,0,0,,,,Zhuge Liang's Southern Campaign,593999,wikitext_batch,
235,Battle of Dyme,battle_4876325,ok,0,0,0,0,,,,Battle of Dyme,4876325,wikitext_batch,
236,Battle of Mount Lycaeum,battle_27035240,needs_review,2,0,2,0,,latitude|longitude,,Battle of Mount Lycaeum,27035240,wikitext_batch,
237,Xincheng Rebellion,battle_13057967,needs_review,2,0,2,0,,latitude|longitude,,Xincheng Rebellion,13057967,wikitext_batch,
238,Battle of Jieting,battle_475966,ok,0,0,0,0,,,,Battle of Jieting,475966,wikitext_batch,
239,Battle of Shiting,battle_5915229,needs_review,2,0,2,0,,latitude|longitude,,Battle of Shiting,5915229,wikitext_batch,
240,Tianshui revolts,battle_12729264,ok,4,0,0,4,,,list_page_origin|parent_list_page|discovery_root|source_family,Tianshui revolts,12729264,wikitext_batch,
241,Zhuge Liang's Northern Expeditions,battle_994822,needs_review,13,1,7,5,suspicious_commander_count,date_raw|location_raw|location_normalized|result_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Zhuge Liang's Northern Expeditions,994822,wikitext_batch,
242,Ardashir I's Siege of Hatra,battle_79153116,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Ardashir I's Siege of Hatra,79153116,wikitext_batch,
243,Battle of Paxos,battle_43832977,needs_review,5,0,1,4,,battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Paxos,43832977,wikitext_batch,
244,Battle of the Harpasus,battle_38790589,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of the Harpasus,38790589,wikitext_batch,
245,Cleomenean War,battle_12833892,needs_review,14,0,6,8,,date_raw|war_name|belligerent_1_raw|belligerent_2_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|source_family,Cleomenean War,12833892,wikitext_batch,
246,First Mesopotamian campaign of Ardashir I,battle_74084196,ok,3,0,0,3,,,classification_notes|acceptance_reason|categories,First Mesopotamian campaign of Ardashir I,74084196,wikitext_batch,
247,Illyrian Wars,battle_1181524,needs_review,6,0,1,5,,notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Illyrian Wars,1181524,wikitext_batch,
248,Invasions of Epidamnus,battle_42523928,needs_review,23,1,14,8,rejected_candidate,date_raw|year|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_b_raw|casualties_side_a_raw|infobox_present|notes,acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence,Invasions of Epidamnus,42523928,full_parse_fallback,
249,Siege of Chencang,battle_12697212,ok,0,0,0,0,,,,Siege of Chencang,12697212,wikitext_batch,
250,Battle of Phoenice,battle_42514748,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Phoenice,42514748,wikitext_batch,
251,Qin's wars of unification,battle_23565461,needs_review,14,0,6,8,,belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|source_family,Qin's wars of unification,23565461,wikitext_batch,
252,Siege of Issa,battle_42517926,ok,0,0,0,0,,,,Siege of Issa,42517926,wikitext_batch,
253,Ziwu Campaign,battle_69916915,needs_review,10,0,5,5,,date_raw|start_date|location_raw|location_normalized|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Ziwu Campaign,69916915,wikitext_batch,
254,Battle of Hefei (231),battle_45305445,ok,0,0,0,0,,,,Battle of Hefei (231),45305445,wikitext_batch,
255,Battle of Mount Qi,battle_36831150,ok,0,0,0,0,,,,Battle of Mount Qi,36831150,wikitext_batch,
256,Siege of Medion,battle_42513975,ok,1,1,0,0,missing_commanders,,,Siege of Medion,42513975,wikitext_batch,
257,Sasanian campaign of Severus Alexander,battle_73586873,ok,3,0,0,3,,,classification_notes|acceptance_reason|categories,Sasanian campaign of Severus Alexander,73586873,wikitext_batch,
258,Battle of Hefei (233),battle_31575992,ok,0,0,0,0,,,,Battle of Hefei (233),31575992,wikitext_batch,
259,Battle of Hefei (234),battle_31575993,ok,0,0,0,0,,,,Battle of Hefei (234),31575993,wikitext_batch,
260,Battle of Wuzhang Plains,battle_6606251,ok,0,0,0,0,,,,Battle of Wuzhang Plains,6606251,wikitext_batch,
261,Battle at the Harzhorn,battle_25177352,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle at the Harzhorn,25177352,wikitext_batch,
262,Gothic wars,battle_3019689,ok,6,2,0,4,missing_commanders|missing_field,,list_page_origin|parent_list_page|discovery_root|source_family,Gothic wars,3019689,wikitext_batch,
263,Second Mesopotamian campaign of Ardashir I,battle_79661948,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Second Mesopotamian campaign of Ardashir I,79661948,wikitext_batch,
264,Siege of Nisibis (237),battle_39140192,ok,5,1,0,4,missing_commanders,,list_page_origin|parent_list_page|discovery_root|source_family,Siege of Nisibis (237),39140192,wikitext_batch,
265,Battle of Aphrodisium,battle_64471347,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Aphrodisium,64471347,wikitext_batch,
266,Battle of Carthage (238),battle_3134362,ok,0,0,0,0,,,,Battle of Carthage (238),3134362,wikitext_batch,
267,Battle of Leptis Parva,battle_65007884,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Leptis Parva,65007884,wikitext_batch,
268,Battle of the Saw,battle_4659200,ok,3,0,0,3,,,list_page_origin|parent_list_page|source_family,Battle of the Saw,4659200,wikitext_batch,
269,Seleucid–Parthian Wars,battle_26630447,ok,4,1,0,3,suspicious_commander_count,,list_page_origin|parent_list_page|source_family,Seleucid–Parthian Wars,26630447,wikitext_batch,
270,Siege of Aquileia,battle_40167515,needs_review,2,0,2,0,,latitude|longitude,,Siege of Aquileia,40167515,wikitext_batch,
271,Siege of Tunis (Mercenary War),battle_24515871,needs_review,2,0,2,0,,latitude|longitude,,Siege of Tunis (Mercenary War),24515871,wikitext_batch,
272,Sima Yi's Liaodong campaign,battle_27655775,ok,0,0,0,0,,,,Sima Yi's Liaodong campaign,27655775,wikitext_batch,
273,Battle of Ancyra,battle_38800791,ok,0,0,0,0,,,,Battle of Ancyra,38800791,wikitext_batch,
274,Battle of Utica,battle_3128569,needs_review,10,0,5,5,,location_raw|location_normalized|latitude|longitude|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Utica,3128569,wikitext_batch,
275,Battle of the Bagradas River (240 BC),battle_2263165,needs_review,10,0,5,5,,location_raw|location_normalized|latitude|longitude|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of the Bagradas River (240 BC),2263165,wikitext_batch,
276,Fall of Hatra,battle_60244524,needs_review,18,1,13,4,rejected_candidate,date_raw|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes,acceptance_reason|text_length|categories|extraction_confidence,Fall of Hatra,60244524,full_parse_fallback,
277,Jiang Wei's Northern Expeditions,battle_12846835,ok,0,0,0,0,,,,Jiang Wei's Northern Expeditions,12846835,wikitext_batch,
278,Shapur I's first Roman campaign,battle_80201568,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Shapur I's first Roman campaign,80201568,wikitext_batch,
279,Battle of Fancheng (241),battle_73352718,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Fancheng (241),73352718,wikitext_batch,
280,Battle of Quebei,battle_45306432,ok,0,0,0,0,,,,Battle of Quebei,45306432,wikitext_batch,
281,Battle of the Aegates,battle_468676,ok,3,0,0,3,,,list_page_origin|parent_list_page|source_family,Battle of the Aegates,468676,wikitext_batch,
282,Battle of the Caecus River,battle_37272121,ok,1,1,0,0,missing_commanders,,,Battle of the Caecus River,37272121,wikitext_batch,
283,Mercenary War,battle_869748,ok,0,0,0,0,,,,Mercenary War,869748,wikitext_batch,
284,Sasanian campaign of Gordian III,battle_79175712,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Sasanian campaign of Gordian III,79175712,wikitext_batch,
285,Battle of Resaena,battle_3158640,ok,0,0,0,0,,,,Battle of Resaena,3158640,wikitext_batch,
286,Battle of Misiche,battle_6023888,ok,0,0,0,0,,,,Battle of Misiche,6023888,wikitext_batch,
287,Battle of Xingshi,battle_17213691,ok,0,0,0,0,,,,Battle of Xingshi,17213691,wikitext_batch,
288,Goguryeo–Wei War,battle_11782884,ok,0,0,0,0,,,,Goguryeo–Wei War,11782884,wikitext_batch,
289,Battle of Andros (246 BC),battle_7629163,needs_review,6,0,1,5,,notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Andros (246 BC),7629163,wikitext_batch,
290,Gothic War (248–253),battle_71563472,ok,7,0,0,7,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|source_family,Gothic War (248–253),71563472,wikitext_batch,
