analytic_commander_id,commander_name,rank_hierarchical_trust_v2,flag,flagged,supporting_value,explanation
acmd_511cecdfe383,"Henri de La Tour d'Auvergne, Viscount of Turenne",12.0,region_or_era_source_density_risk,false,15.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_511cecdfe383,"Henri de La Tour d'Auvergne, Viscount of Turenne",12.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_511cecdfe383,"Henri de La Tour d'Auvergne, Viscount of Turenne",12.0,outcome_override_sensitive,false,0.15,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_511cecdfe383,"Henri de La Tour d'Auvergne, Viscount of Turenne",12.0,split_credit_sensitive,false,0.25,Large share of rows involve multi-commander same-side credit splitting.
acmd_b11217dd158b,Mehmed II,13.0,high_rank_low_known_rows,false,21.0,Top-100 commander has 21 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_b11217dd158b,Mehmed II,13.0,high_rank_many_high_level_pages,false,0.01843,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_b11217dd158b,Mehmed II,13.0,high_rank_low_battle_only_score,false,48.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_b11217dd158b,Mehmed II,13.0,large_model_rank_variance,false,40.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_b11217dd158b,Mehmed II,13.0,coalition_credit_heavy,false,0.217391,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_b11217dd158b,Mehmed II,13.0,nominal_leader_risk,false,0.01843,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_b11217dd158b,Mehmed II,13.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_b11217dd158b,Mehmed II,13.0,siege_engineering_specialist,true,0.521739,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_b11217dd158b,Mehmed II,13.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_b11217dd158b,Mehmed II,13.0,war_page_sensitive,false,0.01843,War/conflict-page contribution share is high enough to affect interpretation.
acmd_b11217dd158b,Mehmed II,13.0,low_evidence_quality,false,0.913043,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_b11217dd158b,Mehmed II,13.0,region_or_era_source_density_risk,false,21.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_b11217dd158b,Mehmed II,13.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_b11217dd158b,Mehmed II,13.0,outcome_override_sensitive,false,0.130435,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_b11217dd158b,Mehmed II,13.0,split_credit_sensitive,true,0.347826,Large share of rows involve multi-commander same-side credit splitting.
acmd_4ed31628d983,Belisarius,14.0,high_rank_low_known_rows,false,18.0,Top-100 commander has 18 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_4ed31628d983,Belisarius,14.0,high_rank_many_high_level_pages,false,0.021691,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_4ed31628d983,Belisarius,14.0,high_rank_low_battle_only_score,false,50.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_4ed31628d983,Belisarius,14.0,large_model_rank_variance,false,38.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_4ed31628d983,Belisarius,14.0,coalition_credit_heavy,true,0.388889,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_4ed31628d983,Belisarius,14.0,nominal_leader_risk,false,0.021691,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_4ed31628d983,Belisarius,14.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_4ed31628d983,Belisarius,14.0,siege_engineering_specialist,true,0.444444,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_4ed31628d983,Belisarius,14.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_4ed31628d983,Belisarius,14.0,war_page_sensitive,false,0.021691,War/conflict-page contribution share is high enough to affect interpretation.
acmd_4ed31628d983,Belisarius,14.0,low_evidence_quality,false,1.0,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_4ed31628d983,Belisarius,14.0,region_or_era_source_density_risk,false,18.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_4ed31628d983,Belisarius,14.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_4ed31628d983,Belisarius,14.0,outcome_override_sensitive,false,0.055556,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_4ed31628d983,Belisarius,14.0,split_credit_sensitive,true,0.666667,Large share of rows involve multi-commander same-side credit splitting.
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,high_rank_low_known_rows,false,19.0,Top-100 commander has 19 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,high_rank_many_high_level_pages,false,0.005759,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,high_rank_low_battle_only_score,false,10.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,large_model_rank_variance,false,26.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,coalition_credit_heavy,false,0.285714,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,nominal_leader_risk,false,0.005759,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,siege_engineering_specialist,false,0.333333,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,war_page_sensitive,false,0.005759,War/conflict-page contribution share is high enough to affect interpretation.
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,low_evidence_quality,false,0.904762,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,region_or_era_source_density_risk,false,19.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,outcome_override_sensitive,false,0.047619,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_680356dbc48c,Louis-Gabriel Suchet,15.0,split_credit_sensitive,true,0.380952,Large share of rows involve multi-commander same-side credit splitting.
acmd_9506d32c4783,André Masséna,16.0,high_rank_low_known_rows,false,37.0,Top-100 commander has 37 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_9506d32c4783,André Masséna,16.0,high_rank_many_high_level_pages,false,0.0079,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_9506d32c4783,André Masséna,16.0,high_rank_low_battle_only_score,false,32.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_9506d32c4783,André Masséna,16.0,large_model_rank_variance,false,27.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_9506d32c4783,André Masséna,16.0,coalition_credit_heavy,true,0.348837,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_9506d32c4783,André Masséna,16.0,nominal_leader_risk,false,0.0079,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_9506d32c4783,André Masséna,16.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_9506d32c4783,André Masséna,16.0,siege_engineering_specialist,false,0.139535,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_9506d32c4783,André Masséna,16.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_9506d32c4783,André Masséna,16.0,war_page_sensitive,false,0.0079,War/conflict-page contribution share is high enough to affect interpretation.
acmd_9506d32c4783,André Masséna,16.0,low_evidence_quality,false,0.860465,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_9506d32c4783,André Masséna,16.0,region_or_era_source_density_risk,false,37.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_9506d32c4783,André Masséna,16.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_9506d32c4783,André Masséna,16.0,outcome_override_sensitive,false,0.023256,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_9506d32c4783,André Masséna,16.0,split_credit_sensitive,true,0.55814,Large share of rows involve multi-commander same-side credit splitting.
acmd_51ac35eb96a8,"Alexander Farnese, Duke of Parma",17.0,high_rank_low_known_rows,false,18.0,Top-100 commander has 18 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_51ac35eb96a8,"Alexander Farnese, Duke of Parma",17.0,high_rank_many_high_level_pages,false,0.0,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_51ac35eb96a8,"Alexander Farnese, Duke of Parma",17.0,high_rank_low_battle_only_score,false,7.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_51ac35eb96a8,"Alexander Farnese, Duke of Parma",17.0,large_model_rank_variance,false,25.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_51ac35eb96a8,"Alexander Farnese, Duke of Parma",17.0,coalition_credit_heavy,false,0.1,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_51ac35eb96a8,"Alexander Farnese, Duke of Parma",17.0,nominal_leader_risk,false,0.0,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_51ac35eb96a8,"Alexander Farnese, Duke of Parma",17.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_51ac35eb96a8,"Alexander Farnese, Duke of Parma",17.0,siege_engineering_specialist,true,0.65,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_51ac35eb96a8,"Alexander Farnese, Duke of Parma",17.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
